ID,名前,重量,人員,開発年,開発国,必要資源_鉄,必要資源_クロム,必要資源_アルミ,必要資源_タングステン,必要資源_ゴム,explosive_weight_kg,total_weight_kg,diameter_cm,length_cm,trigger_type,mooring_wire_length_m,depth_range_m,operational_lifetime_days,shelf_life_yearsSSMMN001,S Mark VI,1540.0,0,1945.0,GBR,0,0,0,0,0,376.0,1540.0,,,Acoustic,,,,
SMMN002,A Mark VI,907.0,0,1944.0,GBR,0,0,0,0,0,454.0,907.0,,,Acoustic-magnetic (parachute mine),,,,
SMMN003,Mark I (M),,0,1918.0,GBR,0,0,0,0,0,554.0,,,,Magnetic (ground mine),,,,
SMMN004,M Mark III,,0,1941.0,GBR,0,0,0,0,0,680.0,,,,CR magnetic,,11-37,,
SMMN005,Mark XIV,,0,1920.0,GBR,0,0,0,0,0,145.0,,,,Hertz horns,,,,
SMMN006,M Mark II,798.0,0,1940.0,GBR,0,0,0,0,0,454.0,798.0,,,CR magnetic,,9-110,,
SMMN007,Type H Mark II,295.0,0,1917.0,GBR,0,0,0,0,0,145.0,295.0,96.5,,Hertz-horn contact mine (spherical),,,,
SMMN008,A Mark VII,499.0,0,1944.0,GBR,0,0,0,0,0,252.0,499.0,47.0,228.6,Magnetic (acoustic sensors added post-war),,,,
SMMN009,Navy Spherical Mine Marks I and II,408.0,0,1906.0,GBR,0,0,0,0,0,113.0,408.0,96.5,,Automatic anchor and arm-operated firing mechanism (moored mine),,,,
SMMN010,M Mark V,853.0,0,1942.0,GBR,0,0,0,0,0,499.0,853.0,,,"Magnetic, acoustic or combinational fuzing",,11.8-37,,
SMMN011,A Mark V,490.0,0,1940.0,GBR,0,0,0,0,0,318.0,490.0,,,Magnetic (parachute mine),,,,
SMMN012,Mark XXVII,,0,1942.0,GBR,0,0,0,0,0,,,,,Snagline,,,,
SMMN013,A Type S,454.0,0,1953.0,GBR,0,0,0,0,0,,454.0,,,Acoustic-magnetic-pressure,,,,
SMMN014,A Mark XII,908.0,0,1953.0,GBR,0,0,0,0,0,,908.0,,,Acoustic-magnetic-pressure,,,,
SMMN015,Mark XXV,,0,1943.0,GBR,0,0,0,0,0,227.0,,102.0,,Snagline (switch horns),,,,
